17;un;-;ART;ART;-;18;det;;;;;;;;;;;;;;;;
18;país;-;N;N;-;14;nmod;;;;;;;;;;;;;;;;
19;cuya;-;P;P;-;20;acl;;;;;;;;;;;;;;;;
20;prosperidad;-;N;N;-;18;nmod;;;;;;;;;;;;;;;;
21;consiste en;-;AUX;AUX;-;22;;;;;;;;;;;;;;;;;
22;exportar;-;V;V;-;20;;;;;;;;;;;;;;;;;
23;.;-;PUNCT;PUNCT;-;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;El;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;eco;-;N;N;-;26;;;;;;;;;;;;;;;;;
3;del;-;PREP;PREP;-;5;case;;;;;;;;;;;;;;;;
4;el;-;ART;ART;-;5;det;;;;;;;;;;;;;;;;
5;escándalo;-;N;N;-;2;nmod;;;;;;;;;;;;;;;;
6;Dutroux;-;NPR;NPR;-;5;nmod;;;;;;;;;;;;;;;;
7;,;-;PUNCT;PUNCT;-;5;punct;;;;;;;;;;;;;;;;
8;la;-;ART;ART;-;10;;;;;;;;;;;;;;;;;
9;desastrosa;-;ADJ;ADJ;-;10;amod;;;;;;;;;;;;;;;;
10;investigación;-;N;N;-;5;nmod;;;;;;;;;;;;;;;;
11;policial;-;ADJ;ADJ;-;10;amod;;;;;;;;;;;;;;;;
12;del;-;PREP;PREP;-;14;case;;;;;;;;;;;;;;;;
13;el;-;ART;ART;-;14;det;;;;;;;;;;;;;;;;
14;asesinato;-;N;N;-;10;nmod;;;;;;;;;;;;;;;;
15;de;-;PREP;PREP;-;17;case;;;;;;;;;;;;;;;;
16;cuatro;-;Q;Q;-;17;;;;;;;;;;;;;;;;;
17;niñas;-;N;N;-;14;nmod;;;;;;;;;;;;;;;;
18;por;-;PREP;PREP;-;20;;;;;;;;;;;;;;;;;
19;un;-;ART;ART;-;20;det;;;;;;;;;;;;;;;;
20;peredarasta;-;N;N;-;17;nmod;;;;;;;;;;;;;;;;
21;,;-;PUNCT;PUNCT;-;5;punct;;;;;;;;;;;;;;;;
22;no;-;ADV;ADV;-;26;advmod;;;;;;;;;;;;;;;;
23;se;-;P;P;-;26;;;;;;;;;;;;;;;;;
24;había;-;AUX;AUX;-;26;;;;;;;;;;;;;;;;;
25;aún;-;ADV;ADV;-;26;advmod;;;;;;;;;;;;;;;;
26;acallado;-;V;V;-;0;root;;;;;;;;;;;;;;;;
27;,;-;PUNCT;PUNCT;-;26;;;;;;;;;;;;;;;;;
28;cuando;-;C;C;-;30;;;;;;;;;;;;;;;;;
29;en;-;PREP;PREP;-;30;;;;;;;;;;;;;;;;;
30;Bélgica;-;NPR;NPR;-;26;;;;;;;;;;;;;;;;;
31;ha;-;AUX;AUX;-;32;;;;;;;;;;;;;;;;;
32;estallado;-;V;V;-;30;;;;;;;;;;;;;;;;;
33;ya;-;ADV;ADV;-;30;;;;;;;;;;;;;;;;;
34;una;-;ART;ART;-;36;det;;;;;;;;;;;;;;;;
35;nueva;-;ADJ;ADJ;-;36;amod;;;;;;;;;;;;;;;;
36;crisis;-;N;N;-;30;nmod;;;;;;;;;;;;;;;;
37;.;-;PUNCT;PUNCT;-;26;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;La;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;contaminación;-;N;N;-;9;;;;;;;;;;;;;;;;;
3;con;-;PREP;PREP;-;4;case;;;;;;;;;;;;;;;;
4;dioxina;-;N;N;-;2;nmod;;;;;;;;;;;;;;;;
5;de;-;PREP;PREP;-;6;case;;;;;;;;;;;;;;;;
6;grasas;-;N;N;-;4;nmod;;;;;;;;;;;;;;;;
7;animales;-;ADJ;ADJ;-;6;amod;;;;;;;;;;;;;;;;
8;ha;-;AUX;AUX;-;9;;;;;;;;;;;;;;;;;
9;provocado;-;V;V;-;0;root;;;;;;;;;;;;;;;;
10;un;-;ART;ART;-;11;det;;;;;;;;;;;;;;;;
11;terremoto;-;N;N;-;9;;;;;;;;;;;;;;;;;
12;político;-;ADJ;ADJ;-;11;amod;;;;;;;;;;;;;;;;
13;del;-;PREP;PREP;-;17;case;;;;;;;;;;;;;;;;
14;el que;-;P;P;-;17;acl;;;;;;;;;;;;;;;;
15;han;-;AUX;AUX;-;17;;;;;;;;;;;;;;;;;
16;sido;-;V;V;-;17;;;;;;;;;;;;;;;;;
17;víctimas;-;N;N;-;11;nmod;;;;;;;;;;;;;;;;
18;los;-;ART;ART;-;19;det;;;;;;;;;;;;;;;;
19;partidos;-;N;N;-;17;nmod;;;;;;;;;;;;;;;;
20;tradicionales;-;ADJ;ADJ;-;19;amod;;;;;;;;;;;;;;;;
21;.;-;PUNCT;PUNCT;-;9;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;La;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;ineficacia;-;N;N;-;17;;;;;;;;;;;;;;;;;
3;de;-;PREP;PREP;-;5;case;;;;;;;;;;;;;;;;
4;una;-;ART;ART;-;5;det;;;;;;;;;;;;;;;;
5;administración;-;N;N;-;2;nmod;;;;;;;;;;;;;;;;
6;propensa;-;ADJ;ADJ;-;9;amod;;;;;;;;;;;;;;;;
7;a;-;PREP;PREP;-;9;;;;;;;;;;;;;;;;;
8;la;-;ART;ART;-;9;det;;;;;;;;;;;;;;;;
9;corrupción;-;N;N;-;5;nmod;;;;;;;;;;;;;;;;
10;y;-;C;C;-;2;;;;;;;;;;;;;;;;;
11;la;-;ART;ART;-;12;det;;;;;;;;;;;;;;;;
12;jungla;-;N;N;-;2;nmod;;;;;;;;;;;;;;;;
13;de;-;PREP;PREP;-;14;case;;;;;;;;;;;;;;;;
14;instituciones;-;N;N;-;12;nmod;;;;;;;;;;;;;;;;
15;superpuestas;-;ADJ;ADJ;-;14;amod;;;;;;;;;;;;;;;;
16;que;-;P;P;-;17;;;;;;;;;;;;;;;;;
17;gobiernan;-;V;V;-;0;root;;;;;;;;;;;;;;;;
18;el;-;ART;ART;-;19;det;;;;;;;;;;;;;;;;
19;país;-;N;N;-;17;;;;;;;;;;;;;;;;;
20;son;-;AUX;AUX;-;21;;;;;;;;;;;;;;;;;
21;consideradas;-;V;V;-;17;;;;;;;;;;;;;;;;;
22;culpables;-;ADJ;ADJ;-;21;;;;;;;;;;;;;;;;;
23;.;-;PUNCT;PUNCT;-;17;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Hace;-;PREP;PREP;-;4;;;;;;;;;;;;;;;;;
2;casi;-;ADV;ADV;-;4;;;;;;;;;;;;;;;;;
3;tres;-;Q;Q;-;4;;;;;;;;;;;;;;;;;
4;años;-;N;N;-;9;;;;;;;;;;;;;;;;;
5;,;-;PUNCT;PUNCT;-;4;punct;;;;;;;;;;;;;;;;
6;este;-;DEM;DEM;-;8;;;;;;;;;;;;;;;;;
7;pequeño;-;ADJ;ADJ;-;8;amod;;;;;;;;;;;;;;;;
8;país;-;N;N;-;9;;;;;;;;;;;;;;;;;
9;suscitó;-;V;V;-;0;root;;;;;;;;;;;;;;;;
10;la;-;ART;ART;-;11;det;;;;;;;;;;;;;;;;
11;atención;-;N;N;-;9;;;;;;;;;;;;;;;;;
12;de;-;PREP;PREP;-;14;case;;;;;;;;;;;;;;;;
13;los;-;ART;ART;-;14;det;;;;;;;;;;;;;;;;
14;medios de comunicación;-;N;N;-;11;nmod;;;;;;;;;;;;;;;;
15;de;-;PREP;PREP;-;17;case;;;;;;;;;;;;;;;;
16;medio;-;ADJ;ADJ;-;17;amod;;;;;;;;;;;;;;;;
17;mundo;-;N;N;-;14;nmod;;;;;;;;;;;;;;;;
18;.;-;PUNCT;PUNCT;-;9;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Eran;-;V;V;-;4;;;;;;;;;;;;;;;;;
2;los;-;ART;ART;-;4;;;;;;;;;;;;;;;;;
3;tenebrosos;-;ADJ;ADJ;-;4;amod;;;;;;;;;;;;;;;;
4;tiempos;-;N;N;-;0;root;;;;;;;;;;;;;;;;
5;del;-;PREP;PREP;-;7;case;;;;;;;;;;;;;;;;
6;el;-;ART;ART;-;7;det;;;;;;;;;;;;;;;;
7;caso;-;N;N;-;4;nmod;;;;;;;;;;;;;;;;
8;Dutroux;-;NPR;NPR;-;7;nmod;;;;;;;;;;;;;;;;
9;,;-;PUNCT;PUNCT;-;7;punct;;;;;;;;;;;;;;;;
10;el;-;ART;ART;-;11;;;;;;;;;;;;;;;;;
11;pederasta;-;N;N;-;7;nmod;;;;;;;;;;;;;;;;
12;acusado;-;N;N;-;11;nmod;;;;;;;;;;;;;;;;
13;del;-;PREP;PREP;-;15;case;;;;;;;;;;;;;;;;
14;el;-;ART;ART;-;15;det;;;;;;;;;;;;;;;;
15;asesinato;-;N;N;-;12;nmod;;;;;;;;;;;;;;;;
16;de;-;PREP;PREP;-;18;case;;;;;;;;;;;;;;;;
17;dos;-;Q;Q;-;18;;;;;;;;;;;;;;;;;
18;adolescentes;-;N;N;-;15;nmod;;;;;;;;;;;;;;;;
19;y;-;C;C;-;18;;;;;;;;;;;;;;;;;
20;dos;-;Q;Q;-;21;;;;;;;;;;;;;;;;;
21;niñas;-;N;N;-;18;nmod;;;;;;;;;;;;;;;;
22;y;-;C;C;-;15;;;;;;;;;;;;;;;;;
23;el;-;ART;ART;-;24;det;;;;;;;;;;;;;;;;
24;rapto;-;N;N;-;15;nmod;;;;;;;;;;;;;;;;
25;de;-;PREP;PREP;-;27;case;;;;;;;;;;;;;;;;
26;otras;-;Q;Q;-;27;;;;;;;;;;;;;;;;;
27;dos;-;N;N;-;24;nmod;;;;;;;;;;;;;;;;
28;.;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Aquel;-;DEM;DEM;-;3;;;;;;;;;;;;;;;;;
2;horrible;-;ADJ;ADJ;-;3;amod;;;;;;;;;;;;;;;;
3;incidente;-;N;N;-;4;;;;;;;;;;;;;;;;;
4;traspasó;-;V;V;-;0;root;;;;;;;;;;;;;;;;
5;la;-;ART;ART;-;6;det;;;;;;;;;;;;;;;;
6;barrera;-;N;N;-;4;;;;;;;;;;;;;;;;;
7;de;-;PREP;PREP;-;9;case;;;;;;;;;;;;;;;;
8;las;-;ART;ART;-;9;det;;;;;;;;;;;;;;;;
9;páginas;-;N;N;-;6;nmod;;;;;;;;;;;;;;;;
10;de;-;PREP;PREP;-;11;case;;;;;;;;;;;;;;;;
11;sucesos;-;N;N;-;9;nmod;;;;;;;;;;;;;;;;
12;y;-;C;C;-;4;;;;;;;;;;;;;;;;;
13;se;-;P;P;-;14;;;;;;;;;;;;;;;;;
14;convirtió;-;V;V;-;4;;;;;;;;;;;;;;;;;
15;en;-;PREP;PREP;-;17;;;;;;;;;;;;;;;;;
16;un;-;ART;ART;-;17;det;;;;;;;;;;;;;;;;
17;problema;-;N;N;-;14;;;;;;;;;;;;;;;;;
18;político;-;ADJ;ADJ;-;17;amod;;;;;;;;;;;;;;;;
19;de primer orden;-;ADV;ADV;-;17;;;;;;;;;;;;;;;;;
20;.;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;En;-;PREP;PREP;-;2;;;;;;;;;;;;;;;;;
2;octubre;-;N;N;-;12;;;;;;;;;;;;;;;;;
3;de;-;PREP;PREP;-;5;case;;;;;;;;;;;;;;;;
4;aquel;-;DEM;DEM;-;5;;;;;;;;;;;;;;;;;
5;año;-;N;N;-;2;nmod;;;;;;;;;;;;;;;;
6;,;-;PUNCT;PUNCT;-;7;;;;;;;;;;;;;;;;;
7;1996;-;DATE;DATE;-;5;;;;;;;;;;;;;;;;;
8;,;-;PUNCT;PUNCT;-;7;;;;;;;;;;;;;;;;;
9;más de;-;ADV;ADV;-;11;;;;;;;;;;;;;;;;;
10;300.000;-;Q;Q;-;11;;;;;;;;;;;;;;;;;
11;belgas;-;N;N;-;12;;;;;;;;;;;;;;;;;
12;tomaron;-;V;V;-;0;root;;;;;;;;;;;;;;;;
13;las;-;ART;ART;-;14;det;;;;;;;;;;;;;;;;
14;calles;-;N;N;-;12;;;;;;;;;;;;;;;;;
15;de;-;PREP;PREP;-;16;case;;;;;;;;;;;;;;;;
16;Bruselas;-;NPR;NPR;-;14;nmod;;;;;;;;;;;;;;;;
17;en;-;PREP;PREP;-;20;;;;;;;;;;;;;;;;;
18;una;-;ART;ART;-;20;det;;;;;;;;;;;;;;;;
19;impresionante;-;ADJ;ADJ;-;20;amod;;;;;;;;;;;;;;;;
20;manifestación;-;N;N;-;12;;;;;;;;;;;;;;;;;
21;de;-;PREP;PREP;-;23;case;;;;;;;;;;;;;;;;
22;silenciosa;-;ADJ;ADJ;-;23;amod;;;;;;;;;;;;;;;;
23;protesta;-;N;N;-;20;nmod;;;;;;;;;;;;;;;;
24;.;-;PUNCT;PUNCT;-;12;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Aquella;-;DEM;DEM;-;2;;;;;;;;;;;;;;;;;
2;marcha;-;N;N;-;5;;;;;;;;;;;;;;;;;
3;blanca;-;ADJ;ADJ;-;2;amod;;;;;;;;;;;;;;;;
4;que;-;P;P;-;5;;;;;;;;;;;;;;;;;
5;conmovió;-;V;V;-;0;root;;;;;;;;;;;;;;;;
6;a;-;PREP;PREP;-;7;;;;;;;;;;;;;;;;;
7;Europa;-;NPR;NPR;-;5;;;;;;;;;;;;;;;;;
8;era;-;V;V;-;10;;;;;;;;;;;;;;;;;
9;la;-;ART;ART;-;10;;;;;;;;;;;;;;;;;
10;advertencia;-;N;N;-;5;;;;;;;;;;;;;;;;;
11;de;-;PREP;PREP;-;14;case;;;;;;;;;;;;;;;;
12;todo;-;Q;Q;-;14;;;;;;;;;;;;;;;;;
13;un;-;ART;ART;-;14;det;;;;;;;;;;;;;;;;
14;pueblo;-;N;N;-;10;nmod;;;;;;;;;;;;;;;;
15;contra;-;PREP;PREP;-;17;;;;;;;;;;;;;;;;;
16;su;-;POSS;POSS;-;17;;;;;;;;;;;;;;;;;
17;clase;-;N;N;-;10;nmod;;;;;;;;;;;;;;;;
18;dirigente;-;ADJ;ADJ;-;17;amod;;;;;;;;;;;;;;;;
19;.;-;PUNCT;PUNCT;-;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Un;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;pueblo;-;N;N;-;0;root;;;;;;;;;;;;;;;;
3;eternamente;-;ADV;ADV;-;6;;;;;;;;;;;;;;;;;
4;dividido;-;ADJ;ADJ;-;6;amod;;;;;;;;;;;;;;;;
5;entre;-;PREP;PREP;-;6;;;;;;;;;;;;;;;;;
6;valones;-;N;N;-;2;nmod;;;;;;;;;;;;;;;;
7;y;-;C;C;-;6;;;;;;;;;;;;;;;;;
8;flamencos;-;N;N;-;6;nmod;;;;;;;;;;;;;;;;
9;,;-;PUNCT;PUNCT;-;6;punct;;;;;;;;;;;;;;;;
10;entre;-;PREP;PREP;-;11;;;;;;;;;;;;;;;;;
11;belgas;-;N;N;-;6;nmod;;;;;;;;;;;;;;;;
12;y;-;C;C;-;11;;;;;;;;;;;;;;;;;
13;extranjeros;-;N;N;-;11;nmod;;;;;;;;;;;;;;;;
14;,;-;PUNCT;PUNCT;-;11;punct;;;;;;;;;;;;;;;;
15;entre;-;PREP;PREP;-;16;;;;;;;;;;;;;;;;;
16;moros;-;N;N;-;6;nmod;;;;;;;;;;;;;;;;
17;y;-;C;C;-;16;;;;;;;;;;;;;;;;;
18;cristianos;-;N;N;-;16;nmod;;;;;;;;;;;;;;;;
19;,;-;PUNCT;PUNCT;-;16;punct;;;;;;;;;;;;;;;;
20;pero;-;C;C;-;6;;;;;;;;;;;;;;;;;
21;unido;-;ADJ;ADJ;-;24;amod;;;;;;;;;;;;;;;;
22;por;-;PREP;PREP;-;24;;;;;;;;;;;;;;;;;
23;una;-;ART;ART;-;24;det;;;;;;;;;;;;;;;;
24;vez;-;N;N;-;6;nmod;;;;;;;;;;;;;;;;
25;en;-;PREP;PREP;-;26;;;;;;;;;;;;;;;;;
26;defensa;-;N;N;-;24;nmod;;;;;;;;;;;;;;;;
27;de;-;PREP;PREP;-;29;case;;;;;;;;;;;;;;;;
28;sus;-;POSS;POSS;-;29;;;;;;;;;;;;;;;;;
29;niños;-;N;N;-;26;nmod;;;;;;;;;;;;;;;;
30;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Aquel;-;DEM;DEM;-;2;;;;;;;;;;;;;;;;;
2;toque;-;N;N;-;5;;;;;;;;;;;;;;;;;
3;de;-;PREP;PREP;-;4;case;;;;;;;;;;;;;;;;
4;atención;-;N;N;-;2;nmod;;;;;;;;;;;;;;;;
5;hizo;-;V;V;-;0;root;;;;;;;;;;;;;;;;
6;tambalear;-;V;V;-;5;;;;;;;;;;;;;;;;;
7;los;-;ART;ART;-;8;det;;;;;;;;;;;;;;;;
8;cimientos;-;N;N;-;6;;;;;;;;;;;;;;;;;
9;de;-;PREP;PREP;-;12;case;;;;;;;;;;;;;;;;
10;todo;-;Q;Q;-;12;;;;;;;;;;;;;;;;;
11;el;-;ART;ART;-;12;det;;;;;;;;;;;;;;;;
12;Estado;-;NPR;NPR;-;8;nmod;;;;;;;;;;;;;;;;
13;belga;-;ADJ;ADJ;-;12;amod;;;;;;;;;;;;;;;;
14;.;-;PUNCT;PUNCT;-;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;No;-;ADV;ADV;-;5;;;;;;;;;;;;;;;;;
2;era;-;V;V;-;5;;;;;;;;;;;;;;;;;
3;sólo;-;ADV;ADV;-;5;;;;;;;;;;;;;;;;;
4;un;-;ART;ART;-;5;;;;;;;;;;;;;;;;;
5;lamento;-;N;N;-;0;root;;;;;;;;;;;;;;;;
6;por;-;PREP;PREP;-;8;;;;;;;;;;;;;;;;;
7;las;-;ART;ART;-;8;det;;;;;;;;;;;;;;;;
8;niñas;-;N;N;-;5;nmod;;;;;;;;;;;;;;;;
9;muertas;-;ADJ;ADJ;-;8;amod;;;;;;;;;;;;;;;;
10;.;-;PUNCT;PUNCT;-;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Era;-;V;V;-;4;;;;;;;;;;;;;;;;;
2;sobre todo;-;ADV;ADV;-;4;;;;;;;;;;;;;;;;;
3;el;-;ART;ART;-;4;;;;;;;;;;;;;;;;;
4;estallido;-;N;N;-;0;root;;;;;;;;;;;;;;;;
5;ciudadano;-;ADJ;ADJ;-;4;amod;;;;;;;;;;;;;;;;
6;contra;-;PREP;PREP;-;9;;;;;;;;;;;;;;;;;
7;lo que;-;P;P;-;9;;;;;;;;;;;;;;;;;
8;aquí;-;ADV;ADV;-;9;advmod;;;;;;;;;;;;;;;;
9;llaman;-;V;V;-;4;;;;;;;;;;;;;;;;;
10;`;-;PUNCT;PUNCT;-;12;punct;;;;;;;;;;;;;;;;
11;las;-;ART;ART;-;12;det;;;;;;;;;;;;;;;;
12;disfunciones;-;N;N;-;9;;;;;;;;;;;;;;;;;
13;del;-;PREP;PREP;-;15;case;;;;;;;;;;;;;;;;
14;el;-;ART;ART;-;15;det;;;;;;;;;;;;;;;;
15;Estado;-;NPR;NPR;-;12;nmod;;;;;;;;;;;;;;;;
16;';-;PUNCT;PUNCT;-;12;punct;;;;;;;;;;;;;;;;
17;.;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;El;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;caso;-;N;N;-;5;;;;;;;;;;;;;;;;;
3;Dutroux;-;NPR;NPR;-;2;nmod;;;;;;;;;;;;;;;;
4;había;-;AUX;AUX;-;5;;;;;;;;;;;;;;;;;
5;puesto;-;V;V;-;0;root;;;;;;;;;;;;;;;;
6;al;-;PREP;PREP;-;8;;;;;;;;;;;;;;;;;
7;el;-;ART;ART;-;8;det;;;;;;;;;;;;;;;;
8;descubierto;-;N;N;-;5;;;;;;;;;;;;;;;;;
9;las;-;ART;ART;-;10;det;;;;;;;;;;;;;;;;
10;cloacas;-;N;N;-;5;;;;;;;;;;;;;;;;;
11;de;-;PREP;PREP;-;12;case;;;;;;;;;;;;;;;;
12;Bélgica;-;NPR;NPR;-;10;nmod;;;;;;;;;;;;;;;;
13;.;-;PUNCT;PUNCT;-;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;La;-;ART;ART;-;3;det;;;;;;;;;;;;;;;;
2;mala;-;ADJ;ADJ;-;3;amod;;;;;;;;;;;;;;;;
3;gestión;-;N;N;-;6;;;;;;;;;;;;;;;;;
4;es;-;V;V;-;6;;;;;;;;;;;;;;;;;
5;la;-;ART;ART;-;6;;;;;;;;;;;;;;;;;
6;característica;-;N;N;-;0;root;;;;;;;;;;;;;;;;
7;común;-;ADJ;ADJ;-;6;amod;;;;;;;;;;;;;;;;
8;de;-;PREP;PREP;-;6;;;;;;;;;;;;;;;;;
9;todos;-;Q;Q;-;6;;;;;;;;;;;;;;;;;
10;ellos;-;P;P;-;6;cop;;;;;;;;;;;;;;;;
11;.;-;PUNCT;PUNCT;-;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Los;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;nombramientos;-;N;N;-;7;;;;;;;;;;;;;;;;;
3;y;-;C;C;-;2;;;;;;;;;;;;;;;;;
4;las;-;ART;ART;-;5;det;;;;;;;;;;;;;;;;
5;promociones;-;N;N;-;2;nmod;;;;;;;;;;;;;;;;
6;se;-;P;P;-;7;;;;;;;;;;;;;;;;;
7;deciden;-;V;V;-;0;root;;;;;;;;;;;;;;;;
8;en función de;-;PREP;PREP;-;10;;;;;;;;;;;;;;;;;
9;la;-;ART;ART;-;10;det;;;;;;;;;;;;;;;;
10;filiación;-;N;N;-;7;;;;;;;;;;;;;;;;;
11;política;-;ADJ;ADJ;-;10;amod;;;;;;;;;;;;;;;;
12;,;-;PUNCT;PUNCT;-;7;punct;;;;;;;;;;;;;;;;
13;no;-;ADV;ADV;-;7;advmod;;;;;;;;;;;;;;;;
14;por;-;PREP;PREP;-;16;;;;;;;;;;;;;;;;;
15;la;-;ART;ART;-;16;det;;;;;;;;;;;;;;;;
16;capacidad;-;N;N;-;7;;;;;;;;;;;;;;;;;
17;personal;-;ADJ;ADJ;-;16;amod;;;;;;;;;;;;;;;;
18;.;-;PUNCT;PUNCT;-;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;La;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;renta;-;N;N;-;7;;;;;;;;;;;;;;;;;
3;en;-;PREP;PREP;-;4;;;;;;;;;;;;;;;;;
4;España;-;NPR;NPR;-;2;nmod;;;;;;;;;;;;;;;;
5;está;-;V;V;-;7;;;;;;;;;;;;;;;;;
6;21;-;Q;Q;-;7;;;;;;;;;;;;;;;;;
7;puntos;-;N;N;-;0;root;;;;;;;;;;;;;;;;
8;por debajo de;-;PREP;PREP;-;10;;;;;;;;;;;;;;;;;
9;la;-;ART;ART;-;10;det;;;;;;;;;;;;;;;;
10;media;-;N;N;-;7;nmod;;;;;;;;;;;;;;;;
11;de;-;PREP;PREP;-;13;case;;;;;;;;;;;;;;;;
12;los;-;ART;ART;-;13;det;;;;;;;;;;;;;;;;
13;países;-;N;N;-;10;nmod;;;;;;;;;;;;;;;;
14;de;-;PREP;PREP;-;16;case;;;;;;;;;;;;;;;;
15;la;-;ART;ART;-;16;det;;;;;;;;;;;;;;;;
16;UE;-;NPR;NPR;-;13;nmod;;;;;;;;;;;;;;;;
17;.;-;PUNCT;PUNCT;-;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;El;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;Madrid;-;NPR;NPR;-;3;;;;;;;;;;;;;;;;;
3;gana;-;V;V;-;0;root;;;;;;;;;;;;;;;;
4;al;-;PREP;PREP;-;6;case;;;;;;;;;;;;;;;;
5;el;-;ART;ART;-;6;det;;;;;;;;;;;;;;;;
6;Deportivo;-;NPR;NPR;-;3;;;;;;;;;;;;;;;;;
7;y;-;C;C;-;3;;;;;;;;;;;;;;;;;
8;consigue;-;V;V;-;3;;;;;;;;;;;;;;;;;
9;ser;-;V;V;-;10;;;;;;;;;;;;;;;;;
10;segundo;-;N;N;-;8;;;;;;;;;;;;;;;;;
11;(;-;PUNCT;PUNCT;-;3;punct;;;;;;;;;;;;;;;;
12;3-ene;-;SCORE;SCORE;-;3;;;;;;;;;;;;;;;;;
13;);-;PUNCT;PUNCT;-;3;punct;;;;;;;;;;;;;;;;
14;.;-;PUNCT;PUNCT;-;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;El;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;Atlético;-;NPR;NPR;-;3;;;;;;;;;;;;;;;;;
3;vence;-;V;V;-;0;root;;;;;;;;;;;;;;;;
4;en;-;PREP;PREP;-;5;;;;;;;;;;;;;;;;;
5;Vigo;-;NPR;NPR;-;3;;;;;;;;;;;;;;;;;
6;(;-;PUNCT;PUNCT;-;3;punct;;;;;;;;;;;;;;;;
7;0-1;-;SCORE;SCORE;-;3;;;;;;;;;;;;;;;;;
8;);-;PUNCT;PUNCT;-;3;punct;;;;;;;;;;;;;;;;
9;y;-;C;C;-;3;;;;;;;;;;;;;;;;;
10;frustra;-;V;V;-;3;;;;;;;;;;;;;;;;;
11;las;-;ART;ART;-;12;det;;;;;;;;;;;;;;;;
12;aspiraciones;-;N;N;-;10;;;;;;;;;;;;;;;;;
13;del;-;PREP;PREP;-;15;case;;;;;;;;;;;;;;;;
14;el;-;ART;ART;-;15;det;;;;;;;;;;;;;;;;
15;Celta;-;NPR;NPR;-;12;nmod;;;;;;;;;;;;;;;;
16;.;-;PUNCT;PUNCT;-;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Rusia;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
2;consigue;-;V;V;-;0;root;;;;;;;;;;;;;;;;
3;ser;-;AUX;AUX;-;4;;;;;;;;;;;;;;;;;
4;tratada;-;V;V;-;2;;;;;;;;;;;;;;;;;
5;como;-;PREP;PREP;-;11;;;;;;;;;;;;;;;;;
6;una;-;P;P;-;11;;;;;;;;;;;;;;;;;
7;de;-;PREP;PREP;-;11;case;;;;;;;;;;;;;;;;
8;las;-;ART;ART;-;11;det;;;;;;;;;;;;;;;;
9;`;-;PUNCT;PUNCT;-;11;punct;;;;;;;;;;;;;;;;
10;ocho;-;Q;Q;-;11;;;;;;;;;;;;;;;;;
11;democracias;-;N;N;-;4;;;;;;;;;;;;;;;;;
12;más;-;C;C;-;17;;;;;;;;;;;;;;;;;
13;importantes;-;ADJ;ADJ;-;17;amod;;;;;;;;;;;;;;;;
14;';-;PUNCT;PUNCT;-;17;punct;;;;;;;;;;;;;;;;
15;del;-;C;C;-;17;;;;;;;;;;;;;;;;;
16;el;-;ART;ART;-;17;;;;;;;;;;;;;;;;;
17;mundo;-;N;N;-;11;nmod;;;;;;;;;;;;;;;;
18;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Los;-;ART;ART;-;4;det;;;;;;;;;;;;;;;;
